directory,is_image,probability,index,kr_label
dir_img/dir_img/keeshond.jpg,True,0.864196,262,케이스혼드 개
,,0.0475962,175,"짧고 뾰족한 귀,사슴 사냥개."
,,0.003709,261,"차우 차우,차우 차우"
,,0.00205549,236,"독일산 셰퍼드,독일산 셰퍼드 개,독일 경찰 개,alsatian"
,,0.00156104,250,"malamute,malemute,알래스카 맬러뮤트"
dir_img/exceptiontest.txt,False,,,
dir_img/dir_img/toykite.jpg,True,0.846281,702,"낙하산,슈우트"
,,0.0757849,880,우산.
,,0.00717646,558,"깃대,깃대"
,,0.0046697,485,쌍동선
,,0.00312214,418,풍선
dir_img/dir_img/sea_lion.jpg,True,0.933607,151,바다 사자
,,0.000404497,931,프랑스 빵
,,0.000377098,933,프레첼
,,0.000370807,123,"미국 가재,북부 바다 가재,메인주 바닷가재,Homarus americanus"
,,0.000347556,358,밍크
dir_img/dir_img/pandas.jpg,True,0.920313,389,"자이언트 팬더,판다,팬더 곰,coon 곰,판다"
,,0.00205667,388,"레서 판다,붉은 팬더,판다,빈투 롱,고양이 곰,랫서 팬더"
,,0.000428054,806,축구공
,,0.000387508,298,"곰의 일종,Melursus 물개,우르수스 물개"
,,0.000369562,467,"초고속 열차,총알"
dir_img/dir_img/blackkite.jpg,True,0.965899,22,연
,,0.000709233,24,독수리
,,0.000412228,23,"흰머리수리,흰머리 독수리,흰머리 수리"
,,0.000379845,129,"검은 황새,먹황새"
,,0.000366486,913,"지그 재그형의 울타리,지그 재그 울타리,snake-rail 울타리,버지니아 울타리"
dir_img/dir_img/triceratops.jpg,True,0.945107,52,트리케라톱스
,,0.000272905,48,"아프리카 카멜레온,카멜레온"
,,0.00025089,477,"회전 목마,carrousel,회전목마,삥 돌아서, 멀리 돌아서,회전 목마"
,,0.000186465,728,플라네타륨
,,0.000168638,387,"아프리카 코끼리,아프리카 코끼리"
dir_img/dir_img/cat.jpg,True,0.420857,282,"얼룩 무늬 고양이이다,얼룩 고양이 중 삼색 고양이"
,,0.296894,286,이집트 고양이
,,0.193018,283,얼룩 고양이
,,0.0038944,288,"스라소니,스라소니"
,,0.000987414,284,페르시아 고양이
dir_img/dir_img/desert_eagle.jpg,True,0.413291,414,"돌격용 소총,돌격포"
,,0.258257,765,라이플총
,,0.05214,466,방탄 조끼
,,0.034589,764,"연발권총,six-gun,6연발 권총"
,,0.0167745,457,절하다
dir_img/dir_img/tench.jpg,True,0.893664,1,"잉어,Tinca tinca"
,,0.000989845,390,"꼬치 고기,snoek"
,,0.000842983,2,"금붕어,붕어"
,,0.0008416,392,"은연어,cohoe,은연어.,파란 잭,은연어,은연어"
,,0.000727798,301,가뢰
dir_img/dir_img/toilet_tissue.jpg,True,0.821967,1000,"화장지,화장지,화장실 휴지"
,,0.0725652,701,종이 수건
,,0.0012111,732,"플런저,배관공의 helper"
,,0.000850602,862,화장실 변기
,,0.000659497,530,"기저귀,기저귀,냅킨."
dir_img/dir_img/dog.jpg,True,0.905957,208,골든 리트리버
,,0.00498032,853,테니스 공
,,0.00283202,209,래브라도 레트리버
,,0.00271837,206,새 사냥개
,,0.00213685,223,쿠바스견
dir_img/exc_dir/exc.txt,False,,,
dir_img/exc_dir/pp.py,False,,,
dir_img/sub_dir_img/dir_img/sub_dir_img/keeshond.jpg,True,0.864196,262,케이스혼드 개
,,0.0475962,175,"짧고 뾰족한 귀,사슴 사냥개."
,,0.003709,261,"차우 차우,차우 차우"
,,0.00205549,236,"독일산 셰퍼드,독일산 셰퍼드 개,독일 경찰 개,alsatian"
,,0.00156104,250,"malamute,malemute,알래스카 맬러뮤트"
dir_img/sub_dir_img/dir_img/sub_dir_img/cat.jpg,True,0.420857,282,"얼룩 무늬 고양이이다,얼룩 고양이 중 삼색 고양이"
,,0.296894,286,이집트 고양이
,,0.193018,283,얼룩 고양이
,,0.0038944,288,"스라소니,스라소니"
,,0.000987414,284,페르시아 고양이
